# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-11-08 07:47:43 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07229445 Stanley Draper Lake near Oklahoma City, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07229445
#            TS   parameter     statistic     Description
#        111413       00054     30800     Reservoir storage, acre-feet (Observation at 08:00 AM)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111413_00054_30800	111413_00054_30800_cd
USGS	07229445	2012-07-06	49910	A
USGS	07229445	2012-07-07	49840	A
USGS	07229445	2012-07-08	49810	A:e
USGS	07229445	2012-07-09	49790	A
USGS	07229445	2012-07-10	49770	A
USGS	07229445	2012-07-11	49790	A
USGS	07229445	2012-07-12	49820	A
USGS	07229445	2012-07-13	49840	A:e
USGS	07229445	2012-07-14	49810	A:e
USGS	07229445	2012-07-15	49740	A:e
USGS	07229445	2012-07-16	49690	A:e
USGS	07229445	2012-07-17	49660	A
USGS	07229445	2012-07-18	49630	A
USGS	07229445	2012-07-19	49590	A
USGS	07229445	2012-07-20	49510	A:e
USGS	07229445	2012-07-21	49420	A
USGS	07229445	2012-07-22	49350	A
USGS	07229445	2012-07-23	49260	A
USGS	07229445	2012-07-24	49180	A
USGS	07229445	2012-07-25	49120	A
USGS	07229445	2012-07-26	49010	A
USGS	07229445	2012-07-27	49010	A
USGS	07229445	2012-07-28	48980	A
USGS	07229445	2012-07-29	48900	A
USGS	07229445	2012-07-30	48750	A
USGS	07229445	2012-07-31	48630	A
USGS	07229445	2012-08-01	48430	A
USGS	07229445	2012-08-02	48280	A
USGS	07229445	2012-08-03	48030	A
USGS	07229445	2012-08-04	47870	A
USGS	07229445	2012-08-05	47780	A
USGS	07229445	2012-08-06	47730	A:e
USGS	07229445	2012-08-07	47690	A:e
USGS	07229445	2012-08-08	47660	A:e
USGS	07229445	2012-08-09	47580	A
USGS	07229445	2012-08-10	47350	A
USGS	07229445	2012-08-11	47280	A
USGS	07229445	2012-08-12	47200	A
USGS	07229445	2012-08-13	47160	A
USGS	07229445	2012-08-14	47110	A:e
USGS	07229445	2012-08-15	47050	A:e
USGS	07229445	2012-08-16	47010	A:e
USGS	07229445	2012-08-17	47030	A:e
USGS	07229445	2012-08-18	47050	A:e
USGS	07229445	2012-08-19	47060	A
USGS	07229445	2012-08-20	47040	A
USGS	07229445	2012-08-21	47000	A:e
USGS	07229445	2012-08-22	46950	A:e
USGS	07229445	2012-08-23	46890	A
USGS	07229445	2012-08-24	46900	A
USGS	07229445	2012-08-25	46870	A
USGS	07229445	2012-08-26	47220	A
USGS	07229445	2012-08-27	47300	A
USGS	07229445	2012-08-28	47310	A:e
USGS	07229445	2012-08-29	47310	A:e
USGS	07229445	2012-08-30	47280	A:e
USGS	07229445	2012-08-31	47250	A:e
USGS	07229445	2012-09-01	47240	A:e
USGS	07229445	2012-09-02	47220	A:e
USGS	07229445	2012-09-03	47200	A
USGS	07229445	2012-09-04	47190	A
USGS	07229445	2012-09-05	47130	A
USGS	07229445	2012-09-06	47110	A:e
USGS	07229445	2012-09-07	47110	A:e
USGS	07229445	2012-09-08	47090	A:e
USGS	07229445	2012-09-09	47060	A
USGS	07229445	2012-09-10	47050	A
USGS	07229445	2012-09-11	47010	A:e
USGS	07229445	2012-09-12	46980	A:e
USGS	07229445	2012-09-13	46950	A:e
USGS	07229445	2012-09-14	46930	A:e
USGS	07229445	2012-09-15	46930	A:e
USGS	07229445	2012-09-16	46970	A
USGS	07229445	2012-09-17	46970	A
USGS	07229445	2012-09-18	46990	A:e
USGS	07229445	2012-09-19	47030	A
USGS	07229445	2012-09-20	47040	A
USGS	07229445	2012-09-21	46980	A:e
USGS	07229445	2012-09-22	46890	A:e
USGS	07229445	2012-09-23	46860	A:e
USGS	07229445	2012-09-24	46850	A:e
USGS	07229445	2012-09-25	46820	A
USGS	07229445	2012-09-26	46850	A
USGS	07229445	2012-09-27	47010	A
USGS	07229445	2012-09-28	47090	A
USGS	07229445	2012-09-29	47160	A
USGS	07229445	2012-09-30	47190	A
USGS	07229445	2012-10-01	47250	A
USGS	07229445	2012-10-02	47270	A
USGS	07229445	2012-10-03	47340	A
USGS	07229445	2012-10-04	47280	A:e
USGS	07229445	2012-10-05	47250	A:e
USGS	07229445	2012-10-06	47230	A
USGS	07229445	2012-10-07	47300	A
USGS	07229445	2012-10-08	47410	A
USGS	07229445	2012-10-09	47410	A:e
USGS	07229445	2012-10-10	47360	A
USGS	07229445	2012-10-11	47320	A
USGS	07229445	2012-10-12	47290	A:e
USGS	07229445	2012-10-13	47300	A
USGS	07229445	2012-10-14	47640	A
USGS	07229445	2012-10-15	47730	A
USGS	07229445	2012-10-16	47680	A
USGS	07229445	2012-10-17	47660	A
USGS	07229445	2012-10-18	47690	A:e
USGS	07229445	2012-10-19	47740	A:e
USGS	07229445	2012-10-20	47770	A:e
USGS	07229445	2012-10-21	47760	A
USGS	07229445	2012-10-22	47840	A
USGS	07229445	2012-10-23	47850	A
USGS	07229445	2012-10-24	47930	A
USGS	07229445	2012-10-25	47980	A
USGS	07229445	2012-10-26	47990	A:e
USGS	07229445	2012-10-27	48030	A:e
USGS	07229445	2012-10-28	48080	A:e
USGS	07229445	2012-10-29	48130	A:e
USGS	07229445	2012-10-30	48170	A:e
USGS	07229445	2012-10-31	48200	A:e
USGS	07229445	2012-11-01	48230	A:e
USGS	07229445	2012-11-02	48270	A:e
USGS	07229445	2012-11-03	48300	A:e
USGS	07229445	2012-11-04	48330	A
USGS	07229445	2012-11-05	48280	A
USGS	07229445	2012-11-06	48360	A
USGS	07229445	2012-11-07	48450	A:e
USGS	07229445	2012-11-08	48430	A:e
USGS	07229445	2012-11-09	48460	A
USGS	07229445	2012-11-10	48500	A
USGS	07229445	2012-11-11	48570	A
USGS	07229445	2012-11-12	48870	A
USGS	07229445	2012-11-13	48930	A
USGS	07229445	2012-11-14	48980	A
USGS	07229445	2012-11-15	49040	A
USGS	07229445	2012-11-16	49060	A:e
USGS	07229445	2012-11-17	49070	A:e
USGS	07229445	2012-11-18	49120	A:e
USGS	07229445	2012-11-19	49220	A
USGS	07229445	2012-11-20	49250	A
USGS	07229445	2012-11-21	49330	A:e
USGS	07229445	2012-11-22	49390	A
USGS	07229445	2012-11-23	49440	A
USGS	07229445	2012-11-24	49510	A:e
USGS	07229445	2012-11-25	49570	A:e
USGS	07229445	2012-11-26	49570	A:e
USGS	07229445	2012-11-27	49610	A:e
USGS	07229445	2012-11-28	49690	A:e
USGS	07229445	2012-11-29	49740	A
USGS	07229445	2012-11-30	49800	A
USGS	07229445	2012-12-01	49790	A
USGS	07229445	2012-12-02	49970	A
USGS	07229445	2012-12-03	49980	A
USGS	07229445	2012-12-04	50070	A
USGS	07229445	2012-12-05	50140	A:e
USGS	07229445	2012-12-06	50160	A
USGS	07229445	2012-12-07	50270	A
USGS	07229445	2012-12-08	50350	A
USGS	07229445	2012-12-09	50470	A
USGS	07229445	2012-12-10	50560	A
USGS	07229445	2012-12-11	50720	A
USGS	07229445	2012-12-12	50790	A
USGS	07229445	2012-12-13	50870	A:e
USGS	07229445	2012-12-14	50970	A:e
USGS	07229445	2012-12-15	51050	A
USGS	07229445	2012-12-16	51070	A
USGS	07229445	2012-12-17	51220	A
USGS	07229445	2012-12-18	51400	A
USGS	07229445	2012-12-19	51410	A
USGS	07229445	2012-12-20	51450	A:e
USGS	07229445	2012-12-21	51490	A:e
USGS	07229445	2012-12-22	51510	A
USGS	07229445	2012-12-23	51550	A
USGS	07229445	2012-12-24	51580	A
USGS	07229445	2012-12-25	51660	A:e
USGS	07229445	2012-12-26	51740	A:e
USGS	07229445	2012-12-27	51900	A
USGS	07229445	2012-12-28	51970	A
USGS	07229445	2012-12-29	52040	A
USGS	07229445	2012-12-30	52150	A
USGS	07229445	2012-12-31	52350	A
USGS	07229445	2013-01-01	52370	A
USGS	07229445	2013-01-02	52600	A
USGS	07229445	2013-01-03	52660	A
USGS	07229445	2013-01-04	52790	A
USGS	07229445	2013-01-05	52790	A
USGS	07229445	2013-01-06	52790	A
USGS	07229445	2013-01-07	52900	A:e
USGS	07229445	2013-01-08	53010	A:e
USGS	07229445	2013-01-09	53110	A:e
USGS	07229445	2013-01-10	53280	A:e
USGS	07229445	2013-01-11	53340	A
USGS	07229445	2013-01-12	53420	A
USGS	07229445	2013-01-13	53500	A:e
USGS	07229445	2013-01-14	53580	A:e
USGS	07229445	2013-01-15	53670	A:e
USGS	07229445	2013-01-16	53780	A
USGS	07229445	2013-01-17	53780	A
USGS	07229445	2013-01-18	53840	A:e
USGS	07229445	2013-01-19	53980	A:e
USGS	07229445	2013-01-20	54000	A
USGS	07229445	2013-01-21	54140	A
USGS	07229445	2013-01-22	54310	A
USGS	07229445	2013-01-23	54420	A
USGS	07229445	2013-01-24	54540	A
USGS	07229445	2013-01-25	54620	A:e
USGS	07229445	2013-01-26	54700	A:e
USGS	07229445	2013-01-27	54780	A:e
USGS	07229445	2013-01-28	54870	A
USGS	07229445	2013-01-29	55140	A
USGS	07229445	2013-01-30	55200	A
USGS	07229445	2013-01-31	55260	A:e
USGS	07229445	2013-02-01	55320	A:e
USGS	07229445	2013-02-02	55390	A:e
USGS	07229445	2013-02-03	55450	A:e
USGS	07229445	2013-02-04	55490	A:e
USGS	07229445	2013-02-05	55540	A:e
USGS	07229445	2013-02-06	55610	A:e
USGS	07229445	2013-02-07	55670	A:e
USGS	07229445	2013-02-08	55750	A:e
USGS	07229445	2013-02-09	55840	A
USGS	07229445	2013-02-10	56010	A
USGS	07229445	2013-02-11	56070	A
USGS	07229445	2013-02-12	56110	A
USGS	07229445	2013-02-13	56210	A
USGS	07229445	2013-02-14	56340	A
USGS	07229445	2013-02-15	56480	A
USGS	07229445	2013-02-16	56510	A:e
USGS	07229445	2013-02-17	56650	A:e
USGS	07229445	2013-02-18	56750	A:e
USGS	07229445	2013-02-19	56870	A:e
USGS	07229445	2013-02-20	56980	A
USGS	07229445	2013-02-21	57170	A
USGS	07229445	2013-02-22	57120	A
USGS	07229445	2013-02-23	57180	A
USGS	07229445	2013-02-24	57390	A
USGS	07229445	2013-02-25	57660	A
USGS	07229445	2013-02-26	57800	A
USGS	07229445	2013-02-27	57850	A
USGS	07229445	2013-02-28	57870	A
USGS	07229445	2013-03-01	57930	A
USGS	07229445	2013-03-02	58050	A
USGS	07229445	2013-03-03	58180	A
USGS	07229445	2013-03-04	58230	A
USGS	07229445	2013-03-05	58320	A:e
USGS	07229445	2013-03-06	58420	A:e
USGS	07229445	2013-03-07	58510	A:e
USGS	07229445	2013-03-08	58630	A:e
USGS	07229445	2013-03-09	58760	A:e
USGS	07229445	2013-03-10	58910	A:e
USGS	07229445	2013-03-11	59030	A:e
USGS	07229445	2013-03-12	59170	A:e
USGS	07229445	2013-03-13	59410	A:e
USGS	07229445	2013-03-14	59690	A:e
USGS	07229445	2013-03-15	59830	A:e
USGS	07229445	2013-03-16	59850	A
USGS	07229445	2013-03-17	59930	A
USGS	07229445	2013-03-18	59970	A:e
USGS	07229445	2013-03-19	60010	A:e
USGS	07229445	2013-03-20	60050	A:e
USGS	07229445	2013-03-21	60110	A:e
USGS	07229445	2013-03-22	60170	A:e
USGS	07229445	2013-03-23	60230	A:e
USGS	07229445	2013-03-24	60300	A:e
USGS	07229445	2013-03-25	60380	A:e
USGS	07229445	2013-03-26	60460	A:e
USGS	07229445	2013-03-27	60540	A:e
USGS	07229445	2013-03-28	60610	A
USGS	07229445	2013-03-29	60720	A
USGS	07229445	2013-03-30	60860	A:e
USGS	07229445	2013-03-31	61100	A:e
USGS	07229445	2013-04-01	61280	A:e
USGS	07229445	2013-04-02	61560	A:e
USGS	07229445	2013-04-03	61780	A:e
USGS	07229445	2013-04-04	61910	A
USGS	07229445	2013-04-05	62050	A
USGS	07229445	2013-04-06	62120	A
USGS	07229445	2013-04-07	62220	A
USGS	07229445	2013-04-08	62260	A
USGS	07229445	2013-04-09	62370	A
USGS	07229445	2013-04-10	62490	A
USGS	07229445	2013-04-11	62780	A
USGS	07229445	2013-04-12	62780	A
USGS	07229445	2013-04-13	62880	A
USGS	07229445	2013-04-14	62880	A
USGS	07229445	2013-04-15	62860	A
USGS	07229445	2013-04-16	62900	A
USGS	07229445	2013-04-17	62970	A
USGS	07229445	2013-04-18	63810	A
USGS	07229445	2013-04-19	63900	A
USGS	07229445	2013-04-20	64020	A
USGS	07229445	2013-04-21	64020	A
USGS	07229445	2013-04-22	63960	A
USGS	07229445	2013-04-23	63540	A
USGS	07229445	2013-04-24	63520	A:e
USGS	07229445	2013-04-25	63690	A
USGS	07229445	2013-04-26	63630	A
USGS	07229445	2013-04-27	64040	A
USGS	07229445	2013-04-28	64230	A
USGS	07229445	2013-04-29	64190	A
USGS	07229445	2013-04-30	64250	A
USGS	07229445	2013-05-01	64290	A
USGS	07229445	2013-05-02	64350	A
USGS	07229445	2013-05-03	64350	A
USGS	07229445	2013-05-04	64450	A
USGS	07229445	2013-05-05	64410	A
USGS	07229445	2013-05-06	64560	A
USGS	07229445	2013-05-07	64600	A
USGS	07229445	2013-05-08	64600	A
USGS	07229445	2013-05-09	64780	A
USGS	07229445	2013-05-10	64800	A
USGS	07229445	2013-05-11	64960	A
USGS	07229445	2013-05-12	65050	A
USGS	07229445	2013-05-13	65030	A
USGS	07229445	2013-05-14	65110	A
USGS	07229445	2013-05-15	65050	A
USGS	07229445	2013-05-16	65260	A
USGS	07229445	2013-05-17	65300	A
USGS	07229445	2013-05-18	65300	A
USGS	07229445	2013-05-19	65550	A
USGS	07229445	2013-05-20	65920	A
USGS	07229445	2013-05-21	66040	A
USGS	07229445	2013-05-22	66000	A
USGS	07229445	2013-05-23	65980	A
USGS	07229445	2013-05-24	66130	A
USGS	07229445	2013-05-25	66210	A
USGS	07229445	2013-05-26	66230	A
USGS	07229445	2013-05-27	66330	A
USGS	07229445	2013-05-28	66350	A
USGS	07229445	2013-05-29	66420	A
USGS	07229445	2013-05-30	66440	A
USGS	07229445	2013-05-31	66500	A
USGS	07229445	2013-06-01	68130	A
USGS	07229445	2013-06-02	68030	A
USGS	07229445	2013-06-03	67920	A:e
USGS	07229445	2013-06-04	68030	A
USGS	07229445	2013-06-05	68230	A
USGS	07229445	2013-06-06	68400	A
USGS	07229445	2013-06-07	68500	A
USGS	07229445	2013-06-08	68540	A
USGS	07229445	2013-06-09	68670	A
USGS	07229445	2013-06-10	68790	A
USGS	07229445	2013-06-11	68810	A
USGS	07229445	2013-06-12	68790	A
USGS	07229445	2013-06-13	68930	A
USGS	07229445	2013-06-14	68980	A
USGS	07229445	2013-06-15	69020	A
USGS	07229445	2013-06-16	69000	A
USGS	07229445	2013-06-17	69270	A
USGS	07229445	2013-06-18	69310	A
USGS	07229445	2013-06-19	69330	A
USGS	07229445	2013-06-20	69330	A
USGS	07229445	2013-06-21	69430	A
USGS	07229445	2013-06-22	69490	A
USGS	07229445	2013-06-23	69490	A
USGS	07229445	2013-06-24	69470	A
USGS	07229445	2013-06-25	69490	A
USGS	07229445	2013-06-26	69530	A
USGS	07229445	2013-06-27	69600	A
USGS	07229445	2013-06-28	69550	A
USGS	07229445	2013-06-29	69550	A
USGS	07229445	2013-06-30	69550	A
USGS	07229445	2013-07-01	69510	A
USGS	07229445	2013-07-02	69490	A
USGS	07229445	2013-07-03	69600	A
USGS	07229445	2013-07-04	69490	A
USGS	07229445	2013-07-05	69450	A
USGS	07229445	2013-07-06	69470	A
USGS	07229445	2013-07-07	69450	A
USGS	07229445	2013-07-08	69430	A
USGS	07229445	2013-07-09	69430	A
USGS	07229445	2013-07-10	69450	A
USGS	07229445	2013-07-11	69350	A
USGS	07229445	2013-07-12	69240	A
USGS	07229445	2013-07-13	69240	A
USGS	07229445	2013-07-14	69470	A
USGS	07229445	2013-07-15	69510	A
USGS	07229445	2013-07-16	69780	A
USGS	07229445	2013-07-17	70150	A
USGS	07229445	2013-07-18	70360	A
USGS	07229445	2013-07-19	70440	A
USGS	07229445	2013-07-20	70440	A
USGS	07229445	2013-07-21	70480	A
USGS	07229445	2013-07-22	70440	A
USGS	07229445	2013-07-23	70460	A
USGS	07229445	2013-07-24	70460	A
USGS	07229445	2013-07-25	70590	A
USGS	07229445	2013-07-26	71130	A
USGS	07229445	2013-07-27	71260	A
USGS	07229445	2013-07-28	71310	A
USGS	07229445	2013-07-29	71330	A
USGS	07229445	2013-07-30	71690	A
USGS	07229445	2013-07-31	71670	A
USGS	07229445	2013-08-01	71770	A
USGS	07229445	2013-08-02	71770	A
USGS	07229445	2013-08-03	71870	A
USGS	07229445	2013-08-04	71950	A
USGS	07229445	2013-08-05	71900	A
USGS	07229445	2013-08-06	71900	A
USGS	07229445	2013-08-07	71900	A
USGS	07229445	2013-08-08	71950	A
USGS	07229445	2013-08-09	72230	A
USGS	07229445	2013-08-10	72180	A
USGS	07229445	2013-08-11	72340	A
USGS	07229445	2013-08-12	72460	A
USGS	07229445	2013-08-13	72650	A
USGS	07229445	2013-08-14	72670	A
USGS	07229445	2013-08-15	72780	A
USGS	07229445	2013-08-16	72900	A
USGS	07229445	2013-08-17	73070	A
USGS	07229445	2013-08-18	73110	A
USGS	07229445	2013-08-19	73140	A
USGS	07229445	2013-08-20	73240	A
USGS	07229445	2013-08-21	73370	A
USGS	07229445	2013-08-22	73320	A
USGS	07229445	2013-08-23	73420	A
USGS	07229445	2013-08-24	73370	A
USGS	07229445	2013-08-25	73390	A
USGS	07229445	2013-08-26	73550	A
USGS	07229445	2013-08-27	73500	A
USGS	07229445	2013-08-28	73470	A
USGS	07229445	2013-08-29	73600	A
USGS	07229445	2013-08-30	73600	A
USGS	07229445	2013-08-31	73630	A
USGS	07229445	2013-09-01	73630	A
USGS	07229445	2013-09-02	73500	A
USGS	07229445	2013-09-03	73570	A
USGS	07229445	2013-09-04	73600	A
USGS	07229445	2013-09-05	73600	A
USGS	07229445	2013-09-06	73600	A
USGS	07229445	2013-09-07	73700	A
USGS	07229445	2013-09-08	73630	A
USGS	07229445	2013-09-09	73700	A
USGS	07229445	2013-09-10	73630	A
USGS	07229445	2013-09-11	73730	A
USGS	07229445	2013-09-12	73730	A
USGS	07229445	2013-09-13	73700	A
USGS	07229445	2013-09-14	73680	A
USGS	07229445	2013-09-15	73810	A
USGS	07229445	2013-09-16	73780	A
USGS	07229445	2013-09-17	73910	A
USGS	07229445	2013-09-18	73990	A
USGS	07229445	2013-09-19	74090	A
USGS	07229445	2013-09-20	74350	A
USGS	07229445	2013-09-21	74350	A
USGS	07229445	2013-09-22	74420	A
USGS	07229445	2013-09-23	74500	A
USGS	07229445	2013-09-24	74630	A
USGS	07229445	2013-09-25	74660	A
USGS	07229445	2013-09-26	74630	A
USGS	07229445	2013-09-27	74630	A
USGS	07229445	2013-09-28	74680	A
USGS	07229445	2013-09-29	75040	A
USGS	07229445	2013-09-30	75210	A
USGS	07229445	2013-10-01	75200	A
USGS	07229445	2013-10-02	75220	A
USGS	07229445	2013-10-03	75300	A
USGS	07229445	2013-10-04	75400	A
USGS	07229445	2013-10-05	75610	A
USGS	07229445	2013-10-06	75740	A
USGS	07229445	2013-10-07	75810	A
USGS	07229445	2013-10-08	75970	A
USGS	07229445	2013-10-09	75940	A
USGS	07229445	2013-10-10	75990	A
USGS	07229445	2013-10-11	75970	A
USGS	07229445	2013-10-12	76050	A
USGS	07229445	2013-10-13	76120	A
USGS	07229445	2013-10-14	76150	A
USGS	07229445	2013-10-15	76650	A
USGS	07229445	2013-10-16	76740	A
USGS	07229445	2013-10-17	76970	A
USGS	07229445	2013-10-18	76870	A
USGS	07229445	2013-10-19	77080	A
USGS	07229445	2013-10-20	77130	A
USGS	07229445	2013-10-21	77230	A
USGS	07229445	2013-10-22	77360	A
USGS	07229445	2013-10-23	77380	A
USGS	07229445	2013-10-24	77510	A
USGS	07229445	2013-10-25	77510	A
USGS	07229445	2013-10-26	77670	A
USGS	07229445	2013-10-27	77750	A
USGS	07229445	2013-10-28	77770	A
USGS	07229445	2013-10-29	77850	A
USGS	07229445	2013-10-30	77980	A
USGS	07229445	2013-10-31	78230	A
USGS	07229445	2013-11-01	78470	A
USGS	07229445	2013-11-02	78490	A
USGS	07229445	2013-11-03	78470	A
USGS	07229445	2013-11-04	78520	A
USGS	07229445	2013-11-05	78600	A
USGS	07229445	2013-11-06	79060	A
USGS	07229445	2013-11-07	79290	A
USGS	07229445	2013-11-08	79370	A
USGS	07229445	2013-11-09	79420	A
USGS	07229445	2013-11-10	79500	A
USGS	07229445	2013-11-11	79700	A
USGS	07229445	2013-11-12	79630	A
USGS	07229445	2013-11-13	79860	A
USGS	07229445	2013-11-14	79810	A
USGS	07229445	2013-11-15	79990	A
USGS	07229445	2013-11-16	79990	A
USGS	07229445	2013-11-17	80140	A
USGS	07229445	2013-11-18	80240	A
USGS	07229445	2013-11-19	80290	A
USGS	07229445	2013-11-20	80350	A
USGS	07229445	2013-11-21	80400	A
USGS	07229445	2013-11-22	80470	A
USGS	07229445	2013-11-23	80520	A:e
USGS	07229445	2013-11-24	80630	A
USGS	07229445	2013-11-25	80730	A
USGS	07229445	2013-11-26	80760	A
USGS	07229445	2013-11-27	80840	A
USGS	07229445	2013-11-28	80990	A
USGS	07229445	2013-11-29	81120	A
USGS	07229445	2013-11-30	81200	A
USGS	07229445	2013-12-01	81270	A
USGS	07229445	2013-12-02	81380	A
USGS	07229445	2013-12-03	81400	A
USGS	07229445	2013-12-04	81450	A
USGS	07229445	2013-12-05	81440	A
USGS	07229445	2013-12-06	81580	A:e
USGS	07229445	2013-12-07	81580	A:e
USGS	07229445	2013-12-08	81760	A
USGS	07229445	2013-12-09	81790	A
USGS	07229445	2013-12-10	81990	A
USGS	07229445	2013-12-11	82100	A
USGS	07229445	2013-12-12	82150	A
USGS	07229445	2013-12-13	82120	A
USGS	07229445	2013-12-14	82150	A
USGS	07229445	2013-12-15	82410	A
USGS	07229445	2013-12-16	82510	A
USGS	07229445	2013-12-17	82530	A
USGS	07229445	2013-12-18	82590	A
USGS	07229445	2013-12-19	82480	A
USGS	07229445	2013-12-20	82530	A
USGS	07229445	2013-12-21	82970	A
USGS	07229445	2013-12-22	82870	A
USGS	07229445	2013-12-23	83000	A
USGS	07229445	2013-12-24	83050	A
USGS	07229445	2013-12-25	83150	A
USGS	07229445	2013-12-26	83410	A
USGS	07229445	2013-12-27	83540	A
USGS	07229445	2013-12-28	83670	A
USGS	07229445	2013-12-29	83840	A
USGS	07229445	2013-12-30	83860	A:e
USGS	07229445	2013-12-31	83950	A
USGS	07229445	2014-01-01	84000	A
USGS	07229445	2014-01-02	84100	A
USGS	07229445	2014-01-03	84110	A
USGS	07229445	2014-01-04	84260	A
USGS	07229445	2014-01-05	84320	A
USGS	07229445	2014-01-06	84360	A:e
USGS	07229445	2014-01-07	84470	A
USGS	07229445	2014-01-08	84310	A
USGS	07229445	2014-01-09	84290	A
USGS	07229445	2014-01-10	84360	A
USGS	07229445	2014-01-11	84520	A
USGS	07229445	2014-01-12	84390	A
USGS	07229445	2014-01-13	84360	A
USGS	07229445	2014-01-14	84540	A
USGS	07229445	2014-01-15	84620	A
USGS	07229445	2014-01-16	84650	A
USGS	07229445	2014-01-17	84670	A
USGS	07229445	2014-01-18	84670	A
USGS	07229445	2014-01-19	84750	A
USGS	07229445	2014-01-20	84830	A
USGS	07229445	2014-01-21	84720	A
USGS	07229445	2014-01-22	84950	A:e
USGS	07229445	2014-01-23	84760	A:e
USGS	07229445	2014-01-24	84650	A
USGS	07229445	2014-01-25	84750	A
USGS	07229445	2014-01-26	84880	A
USGS	07229445	2014-01-27	84750	A
USGS	07229445	2014-01-28	84850	A
USGS	07229445	2014-01-29	84930	A
USGS	07229445	2014-01-30	84980	A
USGS	07229445	2014-01-31	85210	A
USGS	07229445	2014-02-01	85160	A
USGS	07229445	2014-02-02	85260	A
USGS	07229445	2014-02-03	85340	A
USGS	07229445	2014-02-04	85550	A
USGS	07229445	2014-02-05	85570	A
USGS	07229445	2014-02-06	85600	A:e
USGS	07229445	2014-02-07	85650	A
USGS	07229445	2014-02-08	85700	A
USGS	07229445	2014-02-09	85730	A
USGS	07229445	2014-02-10	85750	A
USGS	07229445	2014-02-11	85860	A
USGS	07229445	2014-02-12	86090	A
USGS	07229445	2014-02-13	86170	A
USGS	07229445	2014-02-14	86170	A
USGS	07229445	2014-02-15	86270	A
USGS	07229445	2014-02-16	86420	A
USGS	07229445	2014-02-17	86500	A
USGS	07229445	2014-02-18	86530	A
USGS	07229445	2014-02-19	86630	A
USGS	07229445	2014-02-20	86630	A
USGS	07229445	2014-02-21	86780	A
USGS	07229445	2014-02-22	86780	A
USGS	07229445	2014-02-23	86930	A
USGS	07229445	2014-02-24	86940	A:e
USGS	07229445	2014-02-25	87060	A:e
USGS	07229445	2014-02-26	87080	A:e
USGS	07229445	2014-02-27	87170	A:e
USGS	07229445	2014-02-28	87210	A:e
USGS	07229445	2014-03-01	87220	A:e
USGS	07229445	2014-03-02	87240	A:e
USGS	07229445	2014-03-03	87260	A:e
USGS	07229445	2014-03-04	87290	A:e
USGS	07229445	2014-03-05	87300	A
USGS	07229445	2014-03-06	87430	A
USGS	07229445	2014-03-07	87500	A
USGS	07229445	2014-03-08	87580	A
USGS	07229445	2014-03-09	87710	A
USGS	07229445	2014-03-10	87810	A
USGS	07229445	2014-03-11	87890	A:e
USGS	07229445	2014-03-12	87990	A
USGS	07229445	2014-03-13	88100	A
USGS	07229445	2014-03-14	88070	A
USGS	07229445	2014-03-15	88230	A
USGS	07229445	2014-03-16	88500	A
USGS	07229445	2014-03-17	88690	A:e
USGS	07229445	2014-03-18	88660	A
USGS	07229445	2014-03-19	88780	A
USGS	07229445	2014-03-20	88900	A
USGS	07229445	2014-03-21	88920	A
USGS	07229445	2014-03-22	89080	A
USGS	07229445	2014-03-23	89080	A
USGS	07229445	2014-03-24	89180	A:e
USGS	07229445	2014-03-25	89240	A:e
USGS	07229445	2014-03-26	89260	A
USGS	07229445	2014-03-27	89310	A
USGS	07229445	2014-03-28	89580	A
USGS	07229445	2014-03-29	89640	A:e
USGS	07229445	2014-03-30	89690	A
USGS	07229445	2014-03-31	89690	A
USGS	07229445	2014-04-01	89870	A
USGS	07229445	2014-04-02	89900	A:e
USGS	07229445	2014-04-03	89900	A
USGS	07229445	2014-04-04	90050	A
USGS	07229445	2014-04-05	90160	A
USGS	07229445	2014-04-06	90160	A
USGS	07229445	2014-04-07	90390	A
USGS	07229445	2014-04-08	90440	A:e
USGS	07229445	2014-04-09	90520	A
USGS	07229445	2014-04-10	90490	A
USGS	07229445	2014-04-11	90620	A
USGS	07229445	2014-04-12	90590	A
USGS	07229445	2014-04-13	90700	A:e
USGS	07229445	2014-04-14	90750	A:e
USGS	07229445	2014-04-15	90890	A:e
USGS	07229445	2014-04-16	90880	A
USGS	07229445	2014-04-17	90880	A
USGS	07229445	2014-04-18	90960	A
USGS	07229445	2014-04-19	91010	A
USGS	07229445	2014-04-20	91030	A
USGS	07229445	2014-04-21	91140	A
USGS	07229445	2014-04-22	91240	A:e
USGS	07229445	2014-04-23	91250	A:e
USGS	07229445	2014-04-24	91240	A
USGS	07229445	2014-04-25	91340	A
USGS	07229445	2014-04-26	91340	A:e
USGS	07229445	2014-04-27	91370	A
