# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-12-27 18:58:15 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07308990 Lake Ellsworth near Elgin, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07308990
#            TS   parameter     statistic     Description
#        111644       00054     32400     Reservoir storage, acre-feet (Observation at midnight)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111644_00054_32400	111644_00054_32400_cd
USGS	07308990	2021-12-06	54000	A
USGS	07308990	2021-12-07	53900	A
USGS	07308990	2021-12-08	53790	A
USGS	07308990	2021-12-09	53690	A
USGS	07308990	2021-12-10	53630	A
USGS	07308990	2021-12-11	53530	A
USGS	07308990	2021-12-12	53380	A
USGS	07308990	2021-12-13	53270	A
USGS	07308990	2021-12-14	53220	A
USGS	07308990	2021-12-15	53320	A
USGS	07308990	2021-12-16	53220	A
USGS	07308990	2021-12-17	53340	A
USGS	07308990	2021-12-18	53170	A
USGS	07308990	2021-12-19	52910	A
USGS	07308990	2021-12-20	52800	A
USGS	07308990	2021-12-21	52860	A
USGS	07308990	2021-12-22	52860	A
USGS	07308990	2021-12-23	52800	A
USGS	07308990	2021-12-24	52800	A
USGS	07308990	2021-12-25	52800	A
USGS	07308990	2021-12-26	52800	A
USGS	07308990	2021-12-27	52750	A
USGS	07308990	2021-12-28	52700	A
USGS	07308990	2021-12-29	52700	A
USGS	07308990	2021-12-30	52650	A
USGS	07308990	2021-12-31	52600	A
USGS	07308990	2022-01-01	52910	A
USGS	07308990	2022-01-02	52700	A
USGS	07308990	2022-01-03	52650	A
USGS	07308990	2022-01-04	52600	A
USGS	07308990	2022-01-05	52700	A
USGS	07308990	2022-01-06	52540	A
USGS	07308990	2022-01-07	52280	A
USGS	07308990	2022-01-08	52440	A
USGS	07308990	2022-01-09	52390	A
USGS	07308990	2022-01-10	52280	A
USGS	07308990	2022-01-11	52180	A
USGS	07308990	2022-01-12	52070	A
USGS	07308990	2022-01-13	52020	A:e
USGS	07308990	2022-01-14	51920	A:e
USGS	07308990	2022-01-15	51920	A:e
USGS	07308990	2022-01-16	51710	A
USGS	07308990	2022-01-17	51610	A
USGS	07308990	2022-01-18	51550	A:e
USGS	07308990	2022-01-19	51590	A:e
USGS	07308990	2022-01-20	51400	A
USGS	07308990	2022-01-21	51350	A
USGS	07308990	2022-01-22	51290	A
USGS	07308990	2022-01-23	51350	A:e
USGS	07308990	2022-01-24	51390	A:e
USGS	07308990	2022-01-25	51250	A:e
USGS	07308990	2022-01-26	51190	A
USGS	07308990	2022-01-27	51140	A
USGS	07308990	2022-01-28	51030	A
USGS	07308990	2022-01-29	50980	A
USGS	07308990	2022-01-30	50880	A
USGS	07308990	2022-01-31	50820	A:e
USGS	07308990	2022-02-01	50980	A:e
USGS	07308990	2022-02-02	50950	A:e
USGS	07308990	2022-02-03	50890	A:e
USGS	07308990	2022-02-04	50880	A
USGS	07308990	2022-02-05	50820	A
USGS	07308990	2022-02-06	50930	A
USGS	07308990	2022-02-07	50880	A
USGS	07308990	2022-02-08	50880	A
USGS	07308990	2022-02-09	50930	A
USGS	07308990	2022-02-10	50820	A:e
USGS	07308990	2022-02-11	50820	A:e
USGS	07308990	2022-02-12	50510	A
USGS	07308990	2022-02-13	50360	A
USGS	07308990	2022-02-14	50300	A
USGS	07308990	2022-02-15	50100	A
USGS	07308990	2022-02-16	50100	A
USGS	07308990	2022-02-17	50300	A
USGS	07308990	2022-02-18	50150	A
USGS	07308990	2022-02-19	49940	A
USGS	07308990	2022-02-20	49890	A
USGS	07308990	2022-02-21	49840	A:e
USGS	07308990	2022-02-22	49700	A:e
USGS	07308990	2022-02-23	49590	A:e
USGS	07308990	2022-02-24	49480	A:e
USGS	07308990	2022-02-25	49270	A:e
USGS	07308990	2022-02-26	49210	A
USGS	07308990	2022-02-27	49110	A
USGS	07308990	2022-02-28	49050	A
USGS	07308990	2022-03-01	48900	A
USGS	07308990	2022-03-02	48790	A
USGS	07308990	2022-03-03	48690	A
USGS	07308990	2022-03-04	48430	A:e
USGS	07308990	2022-03-05	48580	A:e
USGS	07308990	2022-03-06	48450	A:e
USGS	07308990	2022-03-07	48260	A:e
USGS	07308990	2022-03-08	48060	A
USGS	07308990	2022-03-09	47910	A:e
USGS	07308990	2022-03-10	47780	A:e
USGS	07308990	2022-03-11	47540	A
USGS	07308990	2022-03-12	47390	A
USGS	07308990	2022-03-13	46870	A:e
USGS	07308990	2022-03-14	47330	A:e
USGS	07308990	2022-03-15	47020	A
USGS	07308990	2022-03-16	46760	A:e
USGS	07308990	2022-03-17	46750	A:e
USGS	07308990	2022-03-18	46450	A
USGS	07308990	2022-03-19	46370	A
USGS	07308990	2022-03-20	46200	A
USGS	07308990	2022-03-21	46920	A:e
USGS	07308990	2022-03-22	46890	A:e
USGS	07308990	2022-03-23	46760	A
USGS	07308990	2022-03-24	46660	A
USGS	07308990	2022-03-25	46550	A
USGS	07308990	2022-03-26	46550	A:e
USGS	07308990	2022-03-27	46450	A:e
USGS	07308990	2022-03-28	46280	A
USGS	07308990	2022-03-29	46410	A
USGS	07308990	2022-03-30	46240	A
USGS	07308990	2022-03-31	46120	A
USGS	07308990	2022-04-01	46120	A
USGS	07308990	2022-04-02	46040	A
USGS	07308990	2022-04-03	46080	A
USGS	07308990	2022-04-04	46810	A:e
USGS	07308990	2022-04-05	47140	A:e
USGS	07308990	2022-04-06	46970	A
USGS	07308990	2022-04-07	46810	A
USGS	07308990	2022-04-08	46710	A
USGS	07308990	2022-04-09	46550	A
USGS	07308990	2022-04-10	46550	A
USGS	07308990	2022-04-11	46450	A
USGS	07308990	2022-04-12	46450	A
USGS	07308990	2022-04-13	46410	A
USGS	07308990	2022-04-14	46280	A
USGS	07308990	2022-04-15	46300	A
USGS	07308990	2022-04-16	46200	A
USGS	07308990	2022-04-17	46140	A
USGS	07308990	2022-04-18	46040	A
USGS	07308990	2022-04-19	45870	A
USGS	07308990	2022-04-20	45950	A
USGS	07308990	2022-04-21	45750	A
USGS	07308990	2022-04-22	45700	A
USGS	07308990	2022-04-23	47490	A
USGS	07308990	2022-04-24	50620	A
USGS	07308990	2022-04-25	50820	A
USGS	07308990	2022-04-26	50770	A
USGS	07308990	2022-04-27	50670	A
USGS	07308990	2022-04-28	50720	A
USGS	07308990	2022-04-29	50930	A
USGS	07308990	2022-04-30	50880	A
USGS	07308990	2022-05-01	50820	A
USGS	07308990	2022-05-02	50790	A
USGS	07308990	2022-05-03	50770	A
USGS	07308990	2022-05-04	51350	A
USGS	07308990	2022-05-05	56610	A
USGS	07308990	2022-05-06	57230	A
USGS	07308990	2022-05-07	57490	A
USGS	07308990	2022-05-08	57650	A
USGS	07308990	2022-05-09	57650	A
USGS	07308990	2022-05-10	57700	A
USGS	07308990	2022-05-11	57800	A
USGS	07308990	2022-05-12	57650	A
USGS	07308990	2022-05-13	57700	A
USGS	07308990	2022-05-14	57600	A
USGS	07308990	2022-05-15	57570	A
USGS	07308990	2022-05-16	57390	A
USGS	07308990	2022-05-17	57330	A
USGS	07308990	2022-05-18	57230	A
USGS	07308990	2022-05-19	57130	A:e
USGS	07308990	2022-05-20	57230	A:e
USGS	07308990	2022-05-21	56830	A:e
USGS	07308990	2022-05-22	56550	A
USGS	07308990	2022-05-23	56760	A
USGS	07308990	2022-05-24	57280	A
USGS	07308990	2022-05-25	57490	A
USGS	07308990	2022-05-26	57440	A
USGS	07308990	2022-05-27	57390	A
USGS	07308990	2022-05-28	57280	A
USGS	07308990	2022-05-29	57230	A
USGS	07308990	2022-05-30	57230	A
USGS	07308990	2022-05-31	57540	A
USGS	07308990	2022-06-01	59570	A
USGS	07308990	2022-06-02	64990	A
USGS	07308990	2022-06-03	64160	A
USGS	07308990	2022-06-04	62700	A
USGS	07308990	2022-06-05	61450	A
USGS	07308990	2022-06-06	60770	A
USGS	07308990	2022-06-07	59990	A
USGS	07308990	2022-06-08	59570	A
USGS	07308990	2022-06-09	59630	A
USGS	07308990	2022-06-10	60980	A
USGS	07308990	2022-06-11	61290	A
USGS	07308990	2022-06-12	61290	A
USGS	07308990	2022-06-13	61240	A
USGS	07308990	2022-06-14	61080	A
USGS	07308990	2022-06-15	61080	A
USGS	07308990	2022-06-16	61030	A
USGS	07308990	2022-06-17	60980	A
USGS	07308990	2022-06-18	60930	A
USGS	07308990	2022-06-19	60770	A
USGS	07308990	2022-06-20	60670	A
USGS	07308990	2022-06-21	60560	A
USGS	07308990	2022-06-22	60460	A
USGS	07308990	2022-06-23	60300	A
USGS	07308990	2022-06-24	60150	A
USGS	07308990	2022-06-25	60150	A
USGS	07308990	2022-06-26	59900	A
USGS	07308990	2022-06-27	59730	A
USGS	07308990	2022-06-28	59630	A
USGS	07308990	2022-06-29	59520	A
USGS	07308990	2022-06-30	59370	A
USGS	07308990	2022-07-01	59260	A
USGS	07308990	2022-07-02	59160	A
USGS	07308990	2022-07-03	59000	A
USGS	07308990	2022-07-04	58790	A
USGS	07308990	2022-07-05	58640	A
USGS	07308990	2022-07-06	58480	A
USGS	07308990	2022-07-07	58430	A
USGS	07308990	2022-07-08	58320	A
USGS	07308990	2022-07-09	58220	A
USGS	07308990	2022-07-10	58120	A
USGS	07308990	2022-07-11	57960	A
USGS	07308990	2022-07-12	57860	A
USGS	07308990	2022-07-13	57650	A
USGS	07308990	2022-07-14	57440	A
USGS	07308990	2022-07-15	57330	A
USGS	07308990	2022-07-16	57180	A
USGS	07308990	2022-07-17	57130	A
USGS	07308990	2022-07-18	56870	A
USGS	07308990	2022-07-19	56810	A
USGS	07308990	2022-07-20	56660	A
USGS	07308990	2022-07-21	56550	A
USGS	07308990	2022-07-22	56400	A
USGS	07308990	2022-07-23	56190	A
USGS	07308990	2022-07-24	56080	A
USGS	07308990	2022-07-25	55880	A
USGS	07308990	2022-07-26	55720	A
USGS	07308990	2022-07-27	55560	A
USGS	07308990	2022-07-28	55620	A
USGS	07308990	2022-07-29	55360	A
USGS	07308990	2022-07-30	55250	A
USGS	07308990	2022-07-31	55040	A
USGS	07308990	2022-08-01	54940	A
USGS	07308990	2022-08-02	54780	A
USGS	07308990	2022-08-03	54680	A
USGS	07308990	2022-08-04	54520	A
USGS	07308990	2022-08-05	54370	A
USGS	07308990	2022-08-06	54160	A
USGS	07308990	2022-08-07	54050	A
USGS	07308990	2022-08-08	54000	A
USGS	07308990	2022-08-09	54160	A
USGS	07308990	2022-08-10	54100	A
USGS	07308990	2022-08-11	54050	A
USGS	07308990	2022-08-12	53840	A
USGS	07308990	2022-08-13	53730	A
USGS	07308990	2022-08-14	53570	A
USGS	07308990	2022-08-15	53410	A
USGS	07308990	2022-08-16	53370	A
USGS	07308990	2022-08-17	53150	A
USGS	07308990	2022-08-18	53040	A
USGS	07308990	2022-08-19	52930	A
USGS	07308990	2022-08-20	52820	A
USGS	07308990	2022-08-21	53150	A
USGS	07308990	2022-08-22	53080	A
USGS	07308990	2022-08-23	53080	A
USGS	07308990	2022-08-24	53020	A
USGS	07308990	2022-08-25	52970	A
USGS	07308990	2022-08-26	52910	A
USGS	07308990	2022-08-27	52810	A
USGS	07308990	2022-08-28	52730	A
USGS	07308990	2022-08-29	53060	A
USGS	07308990	2022-08-30	52950	A
USGS	07308990	2022-08-31	52850	A
USGS	07308990	2022-09-01	52950	A
USGS	07308990	2022-09-02	52890	A
USGS	07308990	2022-09-03	52730	A
USGS	07308990	2022-09-04	52570	A
USGS	07308990	2022-09-05	52420	A
USGS	07308990	2022-09-06	52260	A
USGS	07308990	2022-09-07	52150	A
USGS	07308990	2022-09-08	51990	A
USGS	07308990	2022-09-09	51780	A:e
USGS	07308990	2022-09-10	51680	A:e
USGS	07308990	2022-09-11	51410	A
USGS	07308990	2022-09-12	51200	A
USGS	07308990	2022-09-13	50990	A
USGS	07308990	2022-09-14	50720	A
USGS	07308990	2022-09-15	50570	A
USGS	07308990	2022-09-16	50410	A
USGS	07308990	2022-09-17	50140	A
USGS	07308990	2022-09-18	50090	A
USGS	07308990	2022-09-19	49880	A
USGS	07308990	2022-09-20	49770	A
USGS	07308990	2022-09-21	49610	A:e
USGS	07308990	2022-09-22	49470	A:e
USGS	07308990	2022-09-23	49240	A
USGS	07308990	2022-09-24	49030	A
USGS	07308990	2022-09-25	48820	A
USGS	07308990	2022-09-26	48610	A
USGS	07308990	2022-09-27	48400	A
USGS	07308990	2022-09-28	48290	A
USGS	07308990	2022-09-29	47980	A
USGS	07308990	2022-09-30	47820	A
USGS	07308990	2022-10-01	47660	A
USGS	07308990	2022-10-02	47550	A
USGS	07308990	2022-10-03	47340	A
USGS	07308990	2022-10-04	47180	A
USGS	07308990	2022-10-05	47130	A
USGS	07308990	2022-10-06	46970	A
USGS	07308990	2022-10-07	46970	A
USGS	07308990	2022-10-08	46810	A
USGS	07308990	2022-10-09	46710	A
USGS	07308990	2022-10-10	46660	A
USGS	07308990	2022-10-11	46450	A
USGS	07308990	2022-10-12	46450	A
USGS	07308990	2022-10-13	46280	A
USGS	07308990	2022-10-14	46160	A
USGS	07308990	2022-10-15	46280	A
USGS	07308990	2022-10-16	47020	A:e
USGS	07308990	2022-10-17	46870	A:e
USGS	07308990	2022-10-18	46500	A
USGS	07308990	2022-10-19	46330	A
USGS	07308990	2022-10-20	46280	A
USGS	07308990	2022-10-21	46160	A
USGS	07308990	2022-10-22	46040	A
USGS	07308990	2022-10-23	45910	A
USGS	07308990	2022-10-24	47240	A
USGS	07308990	2022-10-25	46970	A
USGS	07308990	2022-10-26	47180	A
USGS	07308990	2022-10-27	47180	A
USGS	07308990	2022-10-28	47960	A
USGS	07308990	2022-10-29	48350	A
USGS	07308990	2022-10-30	48590	A
USGS	07308990	2022-10-31	48740	A
USGS	07308990	2022-11-01	48740	A
USGS	07308990	2022-11-02	48850	A
USGS	07308990	2022-11-03	48790	A
USGS	07308990	2022-11-04	48950	A
USGS	07308990	2022-11-05	48850	A
USGS	07308990	2022-11-06	49000	A
USGS	07308990	2022-11-07	49000	A
USGS	07308990	2022-11-08	49110	A
USGS	07308990	2022-11-09	49000	A
USGS	07308990	2022-11-10	49210	A
USGS	07308990	2022-11-11	49050	A
USGS	07308990	2022-11-12	48900	A
USGS	07308990	2022-11-13	48690	A
USGS	07308990	2022-11-14	49000	A
USGS	07308990	2022-11-15	48950	A
USGS	07308990	2022-11-16	48900	A
USGS	07308990	2022-11-17	48910	A
USGS	07308990	2022-11-18	48900	A
USGS	07308990	2022-11-19	48740	A
USGS	07308990	2022-11-20	48740	A
USGS	07308990	2022-11-21	48740	A
USGS	07308990	2022-11-22	48740	A
USGS	07308990	2022-11-23	48740	A
USGS	07308990	2022-11-24	48860	A
USGS	07308990	2022-11-25	48900	A
USGS	07308990	2022-11-26	49370	A
USGS	07308990	2022-11-27	49420	A
USGS	07308990	2022-11-28	49520	A:e
USGS	07308990	2022-11-29	49770	A:e
USGS	07308990	2022-11-30	49630	A
USGS	07308990	2022-12-01	49500	A:e
USGS	07308990	2022-12-02	49680	A:e
USGS	07308990	2022-12-03	49680	A
USGS	07308990	2022-12-04	49780	A
USGS	07308990	2022-12-05	49860	A
USGS	07308990	2022-12-06	49890	A
USGS	07308990	2022-12-07	50250	A
USGS	07308990	2022-12-08	50410	A
USGS	07308990	2022-12-09	50460	A
USGS	07308990	2022-12-10	50510	A
USGS	07308990	2022-12-11	50510	A
USGS	07308990	2022-12-12	50560	A
USGS	07308990	2022-12-13	51550	A
USGS	07308990	2022-12-14	51940	A
USGS	07308990	2022-12-15	52070	A
USGS	07308990	2022-12-16	52180	A
USGS	07308990	2022-12-17	52280	A
USGS	07308990	2022-12-18	52280	A
USGS	07308990	2022-12-19	52340	A:e
USGS	07308990	2022-12-20	52280	A:e
USGS	07308990	2022-12-21	52280	A:e
USGS	07308990	2022-12-22	52250	A:e
USGS	07308990	2022-12-23	52230	A:e
USGS	07308990	2022-12-24	52230	A:e
USGS	07308990	2022-12-25	52230	A:e
USGS	07308990	2022-12-26	52180	A:e
USGS	07308990	2022-12-27	52280	A
USGS	07308990	2022-12-28	52340	A
USGS	07308990	2022-12-29	52340	A
USGS	07308990	2022-12-30	52390	A
USGS	07308990	2022-12-31	52440	A
USGS	07308990	2023-01-01	52390	A
USGS	07308990	2023-01-02	52540	A
USGS	07308990	2023-01-03	52490	A
USGS	07308990	2023-01-04	52600	A
USGS	07308990	2023-01-05	52540	A
USGS	07308990	2023-01-06	52490	A
USGS	07308990	2023-01-07	52540	A
USGS	07308990	2023-01-08	52490	A
USGS	07308990	2023-01-09	52540	A
USGS	07308990	2023-01-10	52600	A
USGS	07308990	2023-01-11	52390	A
USGS	07308990	2023-01-12	52490	A
USGS	07308990	2023-01-13	52440	A
USGS	07308990	2023-01-14	52360	A
USGS	07308990	2023-01-15	52340	A
USGS	07308990	2023-01-16	52440	A
USGS	07308990	2023-01-17	52390	A
USGS	07308990	2023-01-18	52440	A
USGS	07308990	2023-01-19	52490	A
USGS	07308990	2023-01-20	52540	A
USGS	07308990	2023-01-21	52490	A
USGS	07308990	2023-01-22	52490	A
USGS	07308990	2023-01-23	52440	A
USGS	07308990	2023-01-24	52830	A
USGS	07308990	2023-01-25	52700	A
USGS	07308990	2023-01-26	52650	A
USGS	07308990	2023-01-27	52650	A:e
USGS	07308990	2023-01-28	52640	A:e
USGS	07308990	2023-01-29	52570	A:e
USGS	07308990	2023-01-30	52520	A:e
USGS	07308990	2023-01-31	52490	A:e
USGS	07308990	2023-02-01	52490	A:e
USGS	07308990	2023-02-02	52490	A:e
USGS	07308990	2023-02-03	52490	A
USGS	07308990	2023-02-04	52490	A
USGS	07308990	2023-02-05	52440	A
USGS	07308990	2023-02-06	52600	A
USGS	07308990	2023-02-07	52860	A
USGS	07308990	2023-02-08	52910	A
USGS	07308990	2023-02-09	53020	A
USGS	07308990	2023-02-10	52910	A
USGS	07308990	2023-02-11	52910	A
USGS	07308990	2023-02-12	52960	A
USGS	07308990	2023-02-13	52960	A
USGS	07308990	2023-02-14	53120	A
USGS	07308990	2023-02-15	53120	A
USGS	07308990	2023-02-16	53060	A
USGS	07308990	2023-02-17	53010	A
USGS	07308990	2023-02-18	52960	A
USGS	07308990	2023-02-19	53010	A
USGS	07308990	2023-02-20	53010	A
USGS	07308990	2023-02-21	53010	A:e
USGS	07308990	2023-02-22	53170	A:e
USGS	07308990	2023-02-23	53070	A:e
USGS	07308990	2023-02-24	53010	A:e
USGS	07308990	2023-02-25	52860	A
USGS	07308990	2023-02-26	53130	A
USGS	07308990	2023-02-27	53170	A
USGS	07308990	2023-02-28	53170	A
USGS	07308990	2023-03-01	53220	A
USGS	07308990	2023-03-02	53220	A
USGS	07308990	2023-03-03	53170	A
USGS	07308990	2023-03-04	53220	A
USGS	07308990	2023-03-05	53220	A
USGS	07308990	2023-03-06	53220	A
USGS	07308990	2023-03-07	53520	A
USGS	07308990	2023-03-08	53430	A
USGS	07308990	2023-03-09	53530	A
USGS	07308990	2023-03-10	53430	A
USGS	07308990	2023-03-11	53430	A
USGS	07308990	2023-03-12	53430	A
USGS	07308990	2023-03-13	53320	A
USGS	07308990	2023-03-14	53320	A
USGS	07308990	2023-03-15	53220	A
USGS	07308990	2023-03-16	53570	A
USGS	07308990	2023-03-17	53640	A
USGS	07308990	2023-03-18	53580	A
USGS	07308990	2023-03-19	53530	A
USGS	07308990	2023-03-20	53580	A
USGS	07308990	2023-03-21	53530	A
USGS	07308990	2023-03-22	53640	A
USGS	07308990	2023-03-23	53850	A
USGS	07308990	2023-03-24	54000	A
USGS	07308990	2023-03-25	54050	A
USGS	07308990	2023-03-26	53900	A
USGS	07308990	2023-03-27	54000	A
USGS	07308990	2023-03-28	53850	A
USGS	07308990	2023-03-29	53740	A
USGS	07308990	2023-03-30	53740	A
USGS	07308990	2023-03-31	53690	A
USGS	07308990	2023-04-01	53640	A
USGS	07308990	2023-04-02	53640	A
USGS	07308990	2023-04-03	53580	A:e
USGS	07308990	2023-04-04	53640	A:e
USGS	07308990	2023-04-05	53580	A
USGS	07308990	2023-04-06	53530	A
USGS	07308990	2023-04-07	53430	A
USGS	07308990	2023-04-08	53380	A
USGS	07308990	2023-04-09	53380	A
USGS	07308990	2023-04-10	53320	A
USGS	07308990	2023-04-11	53270	A
USGS	07308990	2023-04-12	53220	A
USGS	07308990	2023-04-13	53120	A
USGS	07308990	2023-04-14	53120	A
USGS	07308990	2023-04-15	53120	A
USGS	07308990	2023-04-16	52910	A
USGS	07308990	2023-04-17	52780	A
USGS	07308990	2023-04-18	52650	A
USGS	07308990	2023-04-19	52600	A
USGS	07308990	2023-04-20	52540	A
USGS	07308990	2023-04-21	52540	A
USGS	07308990	2023-04-22	52280	A
USGS	07308990	2023-04-23	52280	A
USGS	07308990	2023-04-24	52180	A
USGS	07308990	2023-04-25	52180	A
USGS	07308990	2023-04-26	52540	A
USGS	07308990	2023-04-27	52650	A
USGS	07308990	2023-04-28	52800	A
USGS	07308990	2023-04-29	52600	A
USGS	07308990	2023-04-30	52600	A
USGS	07308990	2023-05-01	52540	A
USGS	07308990	2023-05-02	52540	A
USGS	07308990	2023-05-03	52600	A
USGS	07308990	2023-05-04	52650	A
USGS	07308990	2023-05-05	52650	A
USGS	07308990	2023-05-06	52650	A
USGS	07308990	2023-05-07	52750	A
USGS	07308990	2023-05-08	52800	A
USGS	07308990	2023-05-09	52800	A
USGS	07308990	2023-05-10	52750	A
USGS	07308990	2023-05-11	52700	A
USGS	07308990	2023-05-12	52650	A
USGS	07308990	2023-05-13	53010	A
USGS	07308990	2023-05-14	53320	A
USGS	07308990	2023-05-15	53770	A
USGS	07308990	2023-05-16	53790	A
USGS	07308990	2023-05-17	53850	A
USGS	07308990	2023-05-18	53790	A:e
USGS	07308990	2023-05-19	53790	A:e
USGS	07308990	2023-05-20	53690	A
USGS	07308990	2023-05-21	53640	A
USGS	07308990	2023-05-22	53580	A
USGS	07308990	2023-05-23	53530	A
USGS	07308990	2023-05-24	53480	A
USGS	07308990	2023-05-25	54050	A
USGS	07308990	2023-05-26	54110	A
USGS	07308990	2023-05-27	54000	A
USGS	07308990	2023-05-28	54420	A
USGS	07308990	2023-05-29	54470	A
USGS	07308990	2023-05-30	54420	A
USGS	07308990	2023-05-31	54260	A
USGS	07308990	2023-06-01	54160	A
USGS	07308990	2023-06-02	54780	A
USGS	07308990	2023-06-03	54990	A
USGS	07308990	2023-06-04	54990	A
USGS	07308990	2023-06-05	55200	A
USGS	07308990	2023-06-06	55200	A
USGS	07308990	2023-06-07	55150	A
USGS	07308990	2023-06-08	55200	A
USGS	07308990	2023-06-09	55150	A
USGS	07308990	2023-06-10	55040	A
USGS	07308990	2023-06-11	55040	A
USGS	07308990	2023-06-12	55670	A
USGS	07308990	2023-06-13	55770	A
USGS	07308990	2023-06-14	55770	A
USGS	07308990	2023-06-15	56020	A
USGS	07308990	2023-06-16	55980	A
USGS	07308990	2023-06-17	56240	A
USGS	07308990	2023-06-18	57020	A
USGS	07308990	2023-06-19	57280	A
USGS	07308990	2023-06-20	57390	A
USGS	07308990	2023-06-21	57330	A
USGS	07308990	2023-06-22	57390	A
USGS	07308990	2023-06-23	57600	A
USGS	07308990	2023-06-24	57960	A
USGS	07308990	2023-06-25	58010	A
USGS	07308990	2023-06-26	57880	A
USGS	07308990	2023-06-27	57800	A
USGS	07308990	2023-06-28	57700	A
USGS	07308990	2023-06-29	57600	A
USGS	07308990	2023-06-30	57520	A
USGS	07308990	2023-07-01	57390	A
USGS	07308990	2023-07-02	57330	A
USGS	07308990	2023-07-03	57230	A
USGS	07308990	2023-07-04	57130	A
USGS	07308990	2023-07-05	56970	A
USGS	07308990	2023-07-06	56910	A
USGS	07308990	2023-07-07	57180	A
USGS	07308990	2023-07-08	57330	A
USGS	07308990	2023-07-09	59310	A
USGS	07308990	2023-07-10	59780	A
USGS	07308990	2023-07-11	60040	A
USGS	07308990	2023-07-12	60090	A:e
USGS	07308990	2023-07-13	60140	A:e
USGS	07308990	2023-07-14	60030	A:e
USGS	07308990	2023-07-15	59930	A:e
USGS	07308990	2023-07-16	59840	A:e
USGS	07308990	2023-07-17	59760	A:e
USGS	07308990	2023-07-18	59660	A:e
USGS	07308990	2023-07-19	59570	A
USGS	07308990	2023-07-20	59570	A
USGS	07308990	2023-07-21	59210	A
USGS	07308990	2023-07-22	59210	A
USGS	07308990	2023-07-23	59000	A
USGS	07308990	2023-07-24	58950	A
USGS	07308990	2023-07-25	58790	A
USGS	07308990	2023-07-26	58480	A
USGS	07308990	2023-07-27	58430	A
USGS	07308990	2023-07-28	58220	A
USGS	07308990	2023-07-29	58060	A
USGS	07308990	2023-07-30	57800	A
USGS	07308990	2023-07-31	57650	A
USGS	07308990	2023-08-01	57540	A
USGS	07308990	2023-08-02	57330	A
USGS	07308990	2023-08-03	57130	A
USGS	07308990	2023-08-04	57070	A
USGS	07308990	2023-08-05	56760	A
USGS	07308990	2023-08-06	56630	A
USGS	07308990	2023-08-07	56360	A
USGS	07308990	2023-08-08	56030	A
USGS	07308990	2023-08-09	56030	A
USGS	07308990	2023-08-10	55880	A
USGS	07308990	2023-08-11	55700	A
USGS	07308990	2023-08-12	57650	A
USGS	07308990	2023-08-13	57860	A
USGS	07308990	2023-08-14	57540	A
USGS	07308990	2023-08-15	57330	A
USGS	07308990	2023-08-16	57130	A
USGS	07308990	2023-08-17	57070	A
USGS	07308990	2023-08-18	56920	A
USGS	07308990	2023-08-19	56760	A
USGS	07308990	2023-08-20	56610	A
USGS	07308990	2023-08-21	56500	A
USGS	07308990	2023-08-22	56350	A
USGS	07308990	2023-08-23	56240	A
USGS	07308990	2023-08-24	56090	A
USGS	07308990	2023-08-25	55890	A
USGS	07308990	2023-08-26	55850	A
USGS	07308990	2023-08-27	55530	A
USGS	07308990	2023-08-28	55270	A
USGS	07308990	2023-08-29	55060	A
USGS	07308990	2023-08-30	54910	A
USGS	07308990	2023-08-31	54650	A
USGS	07308990	2023-09-01	54550	A
USGS	07308990	2023-09-02	54390	A:e
USGS	07308990	2023-09-03	54240	A:e
USGS	07308990	2023-09-04	53930	A
USGS	07308990	2023-09-05	54040	A
USGS	07308990	2023-09-06	53880	A
USGS	07308990	2023-09-07	53680	A
USGS	07308990	2023-09-08	53680	A
USGS	07308990	2023-09-09	53370	A
USGS	07308990	2023-09-10	53110	A
USGS	07308990	2023-09-11	53320	A
USGS	07308990	2023-09-12	53060	A
USGS	07308990	2023-09-13	52910	A
USGS	07308990	2023-09-14	52910	A
USGS	07308990	2023-09-15	52710	A
USGS	07308990	2023-09-16	52710	A
USGS	07308990	2023-09-17	52450	A
USGS	07308990	2023-09-18	52190	A
USGS	07308990	2023-09-19	52040	A
USGS	07308990	2023-09-20	52040	A
USGS	07308990	2023-09-21	51940	A
USGS	07308990	2023-09-22	51730	A
USGS	07308990	2023-09-23	52000	A
USGS	07308990	2023-09-24	52160	A
USGS	07308990	2023-09-25	52000	A
USGS	07308990	2023-09-26	51740	A
USGS	07308990	2023-09-27	51490	A
USGS	07308990	2023-09-28	51180	A
USGS	07308990	2023-09-29	51020	A
USGS	07308990	2023-09-30	50820	A
USGS	07308990	2023-10-01	50710	A
USGS	07308990	2023-10-02	50350	A
USGS	07308990	2023-10-03	50150	A
USGS	07308990	2023-10-04	50300	A
USGS	07308990	2023-10-05	50040	A
